Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
PANX2,ENSG00000073150,0.5404365670185525,0.4595634329814476,22,
SPTAN1,ENSG00000197694,0.5404523891863607,0.4595476108136392,9,
GNAT2,ENSG00000134183,0.5406110620314892,0.4593889379685107,1,
ENOX2,ENSG00000165675,0.5406985708899658,0.4593014291100342,X,
MID1,ENSG00000101871,0.5407579353526405,0.4592420646473594,X,
CHRNA6,ENSG00000147434,0.5408041332359237,0.4591958667640762,8,
GPHN,ENSG00000171723,0.5408589898531325,0.4591410101468673,14,2.0
ELF4,ENSG00000102034,0.5409192994247358,0.4590807005752642,X,
UBE3B,ENSG00000151148,0.5409226056286437,0.4590773943713565,12,
CDC14A,ENSG00000079335,0.5411069324894802,0.45889306751052,1,
ZCCHC14,ENSG00000140948,0.5412714494256964,0.4587285505743035,16,
UBE3C,ENSG00000009335,0.5413979374239521,0.4586020625760478,7,2.0
MAP3K15,ENSG00000180815,0.541505235513132,0.458494764486868,X,
JAKMIP3,ENSG00000188385,0.5417758214336976,0.4582241785663024,10,
SYT7,ENSG00000011347,0.5418231961704215,0.4581768038295785,11,
GTF2H2,ENSG00000145736,0.5418344049897409,0.4581655950102589,5,
MYB,ENSG00000118513,0.5419940684155751,0.458005931584425,6,
UBE2F,ENSG00000184182,0.5420977690065759,0.457902230993424,2,
ACVR1C,ENSG00000123612,0.5423127796171938,0.4576872203828062,2,
KCNQ1,ENSG00000053918,0.5423583703110514,0.4576416296889488,11,
SEPTIN5,ENSG00000184702,0.5424515719494992,0.4575484280505007,22,
MEX3B,ENSG00000183496,0.542465625236647,0.4575343747633528,15,
MYOF,ENSG00000138119,0.5424749226250134,0.4575250773749864,10,
EPAS1,ENSG00000116016,0.5425511270507807,0.4574488729492192,2,
SKIL,ENSG00000136603,0.5425803394065603,0.4574196605934397,3,
VGLL4,ENSG00000144560,0.5426328769086594,0.4573671230913405,3,
LSM7,ENSG00000130332,0.5426591637005213,0.4573408362994787,19,
MED29,ENSG00000063322,0.5426974356265818,0.4573025643734184,19,
ZBTB26,ENSG00000171448,0.5427173154571943,0.4572826845428057,9,
VPS35L,ENSG00000103544,0.5428299897305542,0.4571700102694457,16,
GYS1,ENSG00000104812,0.5430034796972445,0.4569965203027555,19,
KLC4,ENSG00000137171,0.5430133408561457,0.4569866591438541,6,
PALS1,ENSG00000072415,0.5431624364692558,0.4568375635307444,14,
REPS1,ENSG00000135597,0.5431772209855916,0.4568227790144083,6,
WIPI1,ENSG00000070540,0.5432343201030594,0.4567656798969406,17,
SOX3,ENSG00000134595,0.5434365102390303,0.4565634897609697,X,
ZBTB11,ENSG00000066422,0.5434727100093752,0.4565272899906247,3,
LPIN1,ENSG00000134324,0.5437771157140315,0.4562228842859684,2,
RAD23A,ENSG00000179262,0.5437973830882237,0.4562026169117763,19,
SLC4A5,ENSG00000188687,0.5438314175450797,0.4561685824549202,2,
SYNJ1,ENSG00000159082,0.5440667670730415,0.4559332329269585,21,2.0
AKAP17A,ENSG00000197976,0.5441002047431253,0.4558997952568745,X,
CBLL2,ENSG00000175809,0.5443343055770664,0.4556656944229337,X,
MED24,ENSG00000008838,0.5443945662709858,0.4556054337290143,17,
DYNC1H1,ENSG00000197102,0.5444503199787657,0.4555496800212342,14,1.0
SUMO2,ENSG00000188612,0.5447737642004266,0.4552262357995733,17,
ATP6V0D1,ENSG00000159720,0.5448327174620008,0.4551672825379992,16,
NR5A1,ENSG00000136931,0.5448843200060922,0.4551156799939079,9,
ABCF2-H2BK1,ENSG00000285292,0.544885154424169,0.455114845575831,7,
RASA3,ENSG00000185989,0.545035005958065,0.454964994041935,13,
DGCR8,ENSG00000128191,0.5450810589363797,0.4549189410636203,22,
STON2,ENSG00000140022,0.5451237354688341,0.4548762645311661,14,
SLAIN1,ENSG00000139737,0.5452926435813144,0.4547073564186856,13,
DAZAP1,ENSG00000071626,0.545493013828297,0.4545069861717031,19,
PPIL4,ENSG00000131013,0.5455531164124598,0.45444688358754,6,
GIGYF1,ENSG00000146830,0.5456401219281709,0.454359878071829,7,1.0
RHEB,ENSG00000106615,0.5456431077931009,0.4543568922068992,7,
BBS5,ENSG00000163093,0.5456547902919214,0.4543452097080786,2,
ARHGAP5,ENSG00000100852,0.5456584647045635,0.4543415352954366,14,2.0
MAPRE2,ENSG00000166974,0.5457193810789828,0.4542806189210173,18,
VPS50,ENSG00000004766,0.5458266678317382,0.4541733321682618,7,
L3MBTL4,ENSG00000154655,0.5463823170170977,0.4536176829829021,18,
SNRPN,ENSG00000128739,0.5466157176434754,0.4533842823565247,15,
C16orf87,ENSG00000155330,0.546788394989409,0.453211605010591,16,
RPS6KA2,ENSG00000071242,0.5468593855833609,0.4531406144166391,6,2.0
STK10,ENSG00000072786,0.5468758585964036,0.4531241414035963,5,
TRAPPC5,ENSG00000181029,0.5469945822264727,0.4530054177735275,19,
NDRG4,ENSG00000103034,0.5470449820232143,0.4529550179767856,16,
PLEKHG1,ENSG00000120278,0.5473291429208503,0.4526708570791499,6,
USP20,ENSG00000136878,0.5473727596563228,0.4526272403436772,9,
RFX6,ENSG00000185002,0.5477359764175914,0.4522640235824084,6,
NUMB,ENSG00000133961,0.548068433361825,0.451931566638175,14,
KCNT1,ENSG00000107147,0.548323262059809,0.4516767379401911,9,
RGS12,ENSG00000159788,0.5483469051287754,0.4516530948712247,4,
RAE1,ENSG00000101146,0.5484176202067694,0.4515823797932305,20,
DRAP1,ENSG00000175550,0.5485057231478789,0.4514942768521212,11,
SS18L1,ENSG00000184402,0.5485317742313548,0.4514682257686452,20,
PHACTR2,ENSG00000112419,0.5486102092444968,0.4513897907555033,6,
MOB3A,ENSG00000172081,0.5489285082281294,0.4510714917718705,19,
CCDC88C,ENSG00000015133,0.5489301322774175,0.4510698677225824,14,2.0
CPEB1,ENSG00000214575,0.5489642131872987,0.4510357868127012,15,
MYC,ENSG00000136997,0.5492769326836732,0.4507230673163269,8,
HDX,ENSG00000165259,0.5493818664498802,0.4506181335501198,X,
ANKFN1,ENSG00000153930,0.5495914012283021,0.4504085987716978,17,
RBM8A,ENSG00000265241,0.5496558898458683,0.4503441101541315,1,
DCTN4,ENSG00000132912,0.5497954887859181,0.4502045112140818,5,
NELFB,ENSG00000188986,0.5500806015147073,0.4499193984852929,9,
IRX1,ENSG00000170549,0.5505269750024985,0.4494730249975016,5,
CTNNA2,ENSG00000066032,0.5505431558911975,0.4494568441088024,2,
PURA,ENSG00000185129,0.5505823772184125,0.4494176227815875,5,
HIF3A,ENSG00000124440,0.550627478789758,0.449372521210242,19,
AGAP4,ENSG00000188234,0.5506385716725921,0.4493614283274081,10,
SRP68,ENSG00000167881,0.5506585803182721,0.449341419681728,17,
YWHAE,ENSG00000108953,0.5510964482969434,0.4489035517030567,17,2.0
ARL5B,ENSG00000165997,0.5513384771138923,0.4486615228861077,10,
MPP1,ENSG00000130830,0.5513778414236992,0.4486221585763008,X,
CRTC2,ENSG00000160741,0.5515871278330492,0.4484128721669508,1,
ACVR1B,ENSG00000135503,0.5519126548248057,0.4480873451751944,12,
ZNF143,ENSG00000166478,0.5519144976800094,0.4480855023199905,11,
CBX3,ENSG00000122565,0.5519520923873991,0.4480479076126011,7,
TRAPPC13,ENSG00000113597,0.5521158593642714,0.4478841406357288,5,
PCIF1,ENSG00000100982,0.5523550865405795,0.4476449134594205,20,
ZNF703,ENSG00000183779,0.5525013503214584,0.4474986496785416,8,
ALYREF,ENSG00000183684,0.552618775462848,0.4473812245371519,17,
DDX47,ENSG00000213782,0.5526315944266013,0.4473684055733987,12,
PIP4K2C,ENSG00000166908,0.5527545917135666,0.4472454082864334,12,
GOLPH3L,ENSG00000143457,0.5528050240463137,0.4471949759536862,1,
LHX6,ENSG00000106852,0.5529684643718639,0.4470315356281361,9,
TTC28,ENSG00000100154,0.5532823511958722,0.4467176488041278,22,
TRAPPC6A,ENSG00000007255,0.5533142055273996,0.4466857944726002,19,
H1-1,ENSG00000124610,0.5533976117200987,0.4466023882799014,6,
AGAP6,ENSG00000204149,0.5535084316709388,0.4464915683290611,10,
RIC1,ENSG00000107036,0.5536524445558098,0.4463475554441904,9,
TRAK2,ENSG00000115993,0.5541942761553251,0.445805723844675,2,
SIAH3,ENSG00000215475,0.5542637381000399,0.4457362618999601,13,
CSRNP3,ENSG00000178662,0.5543415970238613,0.4456584029761388,2,
MLIP,ENSG00000146147,0.5544302426092055,0.4455697573907944,6,
MBTPS1,ENSG00000140943,0.5546344673076623,0.4453655326923378,16,
HMGXB3,ENSG00000113716,0.5548659188769374,0.4451340811230627,5,
ISL2,ENSG00000159556,0.5548969093440725,0.4451030906559273,15,
DRG1,ENSG00000185721,0.5550136986998196,0.4449863013001804,22,
MAPRE3,ENSG00000084764,0.5550209716706791,0.4449790283293207,2,
COPS5,ENSG00000121022,0.5551080863367981,0.4448919136632018,8,
CCDC85A,ENSG00000055813,0.5556370422233504,0.4443629577766495,2,
PTPRG,ENSG00000144724,0.5556668924691075,0.4443331075308924,3,
GTF2H2C,ENSG00000183474,0.5558784475342344,0.4441215524657656,5,
STXBP2,ENSG00000076944,0.5561536974799876,0.4438463025200125,19,
ZMYND11,ENSG00000015171,0.5562387334701089,0.4437612665298909,10,2.0
ANAPC1,ENSG00000153107,0.5562692218480801,0.4437307781519199,2,
AKAP13,ENSG00000170776,0.5563872372297125,0.4436127627702874,15,
EIF1AX,ENSG00000173674,0.5566123462420116,0.4433876537579882,X,
TMOD1,ENSG00000136842,0.5566337765398452,0.4433662234601548,9,
WDR45,ENSG00000196998,0.5566679899862088,0.4433320100137911,X,
ACTR3C,ENSG00000106526,0.5567744620872648,0.4432255379127352,7,
MIER2,ENSG00000105556,0.5568188646179952,0.4431811353820047,19,
LSM5,ENSG00000106355,0.5569194966710762,0.4430805033289237,7,
KCNB2,ENSG00000182674,0.5571057761769868,0.4428942238230131,8,
SASH1,ENSG00000111961,0.5575017833629575,0.4424982166370427,6,2.0
STIM2,ENSG00000109689,0.5577708252861483,0.4422291747138516,4,
ADD2,ENSG00000075340,0.5578663691058949,0.4421336308941049,2,
SRC,ENSG00000197122,0.5579929353315451,0.442007064668455,20,
DVL2,ENSG00000004975,0.5580405250859723,0.4419594749140277,17,
CTCFL,ENSG00000124092,0.5583706459806546,0.4416293540193454,20,
SRSF6,ENSG00000124193,0.5584354776676231,0.4415645223323768,20,
PKN1,ENSG00000123143,0.5584439367136603,0.4415560632863398,19,
DYM,ENSG00000141627,0.5586182075012527,0.4413817924987472,18,
GTF3C1,ENSG00000077235,0.5586384555123433,0.4413615444876567,16,
MCF2L,ENSG00000126217,0.5588751671853625,0.4411248328146377,13,
PPP6R1,ENSG00000105063,0.5592934430109401,0.4407065569890601,19,
HIVEP2,ENSG00000010818,0.5593524526442134,0.4406475473557866,6,1.0
BTBD9,ENSG00000183826,0.5593643651461307,0.4406356348538691,6,
BMPR1A,ENSG00000107779,0.5593961181916739,0.4406038818083259,10,
SLC4A10,ENSG00000144290,0.559448603993155,0.4405513960068449,2,2.0
FAM135A,ENSG00000082269,0.5597414013479846,0.4402585986520153,6,
SEC24B,ENSG00000138802,0.5597889417592352,0.4402110582407648,4,
SRSF1,ENSG00000136450,0.5599252705440757,0.4400747294559242,17,3.0
BEND4,ENSG00000188848,0.560112769459916,0.4398872305400839,4,
ELOC,ENSG00000154582,0.5603944294443366,0.4396055705556633,8,
ZBTB3,ENSG00000185670,0.5604751334368996,0.4395248665631004,11,
SNRPB2,ENSG00000125870,0.5605709842141158,0.4394290157858845,20,
TOP1,ENSG00000198900,0.5607155447463639,0.4392844552536361,20,
RPS6KA5,ENSG00000100784,0.560763398549123,0.439236601450877,14,
RHOT1,ENSG00000126858,0.5608193174443763,0.4391806825556236,17,
PITPNM1,ENSG00000110697,0.5609094823525763,0.4390905176474237,11,
TBC1D22A,ENSG00000054611,0.5610162067838519,0.4389837932161481,22,
AXIN2,ENSG00000168646,0.5611668605726158,0.4388331394273843,17,
DMRTA2,ENSG00000142700,0.5612443138583791,0.4387556861416208,1,
DAAM1,ENSG00000100592,0.5613822636339783,0.4386177363660217,14,
MEMO1,ENSG00000162959,0.5614326473113036,0.4385673526886965,2,2.0
ZNF654,ENSG00000175105,0.5614927952245161,0.438507204775484,3,
COPB1,ENSG00000129083,0.5616676372497793,0.4383323627502208,11,
POLR3D,ENSG00000168495,0.5620456470013324,0.4379543529986677,8,
LATS2,ENSG00000150457,0.5620494152140751,0.4379505847859249,13,
NUP93,ENSG00000102900,0.5622506164350968,0.4377493835649034,16,
ESRP1,ENSG00000104413,0.5627431261649346,0.4372568738350653,8,
PDZD2,ENSG00000133401,0.5633515899279905,0.4366484100720095,5,
ATG2B,ENSG00000066739,0.5634245331767722,0.4365754668232277,14,
UBE2K,ENSG00000078140,0.5636019866170946,0.4363980133829055,4,
LPIN2,ENSG00000101577,0.5636731675455825,0.4363268324544173,18,
KLC2,ENSG00000174996,0.5637452040949478,0.4362547959050522,11,
L3MBTL2,ENSG00000100395,0.563785005090461,0.4362149949095391,22,
CLPTM1,ENSG00000104853,0.5640360256703355,0.4359639743296644,19,
TRPM6,ENSG00000119121,0.5641326401182468,0.4358673598817531,9,3.0
ZBTB7B,ENSG00000160685,0.5641988833096157,0.4358011166903844,1,
URB1,ENSG00000142207,0.564284130792356,0.4357158692076443,21,
EIF1AY,ENSG00000198692,0.5643686211862337,0.4356313788137664,Y,
BECN1,ENSG00000126581,0.5646963711983022,0.4353036288016977,17,
KCNA1,ENSG00000111262,0.5647578744466323,0.4352421255533677,12,
YES1,ENSG00000176105,0.5648473298038017,0.4351526701961983,18,
UBE2V1,ENSG00000244687,0.5652749464498323,0.4347250535501677,20,
ZNF865,ENSG00000261221,0.5656767236587209,0.434323276341279,19,
RNF44,ENSG00000146083,0.566070104093669,0.4339298959063311,5,
TOP2B,ENSG00000077097,0.5662477521658079,0.4337522478341921,3,2.0
C4orf54,ENSG00000248713,0.5663574343556287,0.4336425656443715,4,
CRY1,ENSG00000008405,0.566633852433688,0.433366147566312,12,
RAB33B,ENSG00000172007,0.5666365395885763,0.4333634604114237,4,
SHISA6,ENSG00000188803,0.5668382054098652,0.433161794590135,17,
TRPC7,ENSG00000069018,0.5668835178425277,0.4331164821574723,5,
EPB41L4B,ENSG00000095203,0.5669457543459737,0.4330542456540261,9,
KCNC3,ENSG00000131398,0.5669729078958338,0.4330270921041663,19,
ARL3,ENSG00000138175,0.5669999656144544,0.4330000343855455,10,
KCTD15,ENSG00000153885,0.5673544795474271,0.4326455204525729,19,
UNKL,ENSG00000059145,0.5674494822704048,0.4325505177295952,16,
HNRNPDL,ENSG00000152795,0.5675079935516042,0.4324920064483956,4,
PITX2,ENSG00000164093,0.5675396357296016,0.4324603642703983,4,
ADGRB2,ENSG00000121753,0.5675664998410973,0.4324335001589027,1,
PLCH2,ENSG00000149527,0.5677156638581008,0.4322843361418991,1,
PGR,ENSG00000082175,0.5678979450516781,0.4321020549483218,11,
SH3RF1,ENSG00000154447,0.5681094718370934,0.4318905281629066,4,3.0
LIN7A,ENSG00000111052,0.568193144990994,0.4318068550090059,12,
UNC5D,ENSG00000156687,0.568426994523048,0.4315730054769519,8,3.0
RPS6KA6,ENSG00000072133,0.568491129208259,0.431508870791741,X,
WIPI2,ENSG00000157954,0.5684989639246775,0.4315010360753225,7,
RFC3,ENSG00000133119,0.5685730490472821,0.4314269509527179,13,
CORO1B,ENSG00000172725,0.56885906046129,0.4311409395387099,11,
ZC3H10,ENSG00000135482,0.568914002536262,0.4310859974637379,12,
HEY2,ENSG00000135547,0.5689874910934472,0.4310125089065528,6,
TENM2,ENSG00000145934,0.5692628371936297,0.4307371628063704,5,
DLGAP3,ENSG00000116544,0.5692895233189037,0.4307104766810963,1,2.0
AURKC,ENSG00000105146,0.5695416473034032,0.4304583526965969,19,
DLX6,ENSG00000006377,0.5695975800611175,0.4304024199388825,7,2.0
WDR44,ENSG00000131725,0.5696552650979665,0.4303447349020335,X,
SULF2,ENSG00000196562,0.5699881327751394,0.4300118672248605,20,
UBE2C,ENSG00000175063,0.5700457304441945,0.4299542695558054,20,
PTCH1,ENSG00000185920,0.5700763103604691,0.4299236896395308,9,
CDV3,ENSG00000091527,0.570300608761157,0.4296993912388431,3,
CDK5R1,ENSG00000176749,0.5704240299722491,0.4295759700277509,17,
MBD6,ENSG00000166987,0.5704789349049222,0.4295210650950779,12,2.0
SEPTIN10,ENSG00000186522,0.5704871446785706,0.4295128553214293,2,
WWTR1,ENSG00000018408,0.5706075655429022,0.4293924344570978,3,
DMC1,ENSG00000100206,0.5709588719562031,0.4290411280437968,22,
AP3B1,ENSG00000132842,0.5717160372234624,0.4282839627765377,5,
COPS6,ENSG00000168090,0.5719611926100991,0.4280388073899008,7,
TXNL4A,ENSG00000141759,0.5720700669472635,0.4279299330527366,18,
DCUN1D1,ENSG00000043093,0.572091034248821,0.4279089657511788,3,
FAM222B,ENSG00000173065,0.5721194055123668,0.4278805944876331,17,
RHOBTB1,ENSG00000072422,0.5723162063123903,0.4276837936876096,10,
PI4K2A,ENSG00000155252,0.5724135091209505,0.4275864908790495,10,
RBM17,ENSG00000134453,0.5724759789151984,0.4275240210848015,10,
PSMD12,ENSG00000197170,0.5731925162062624,0.4268074837937377,17,1.0
EEF2,ENSG00000167658,0.5735472430073073,0.4264527569926926,19,
YBX3,ENSG00000060138,0.5739348407985406,0.4260651592014594,12,
TOLLIP,ENSG00000078902,0.5739845873046966,0.4260154126953033,11,
EHBP1,ENSG00000115504,0.5741239770924265,0.4258760229075736,2,
ZBTB39,ENSG00000166860,0.5744345327997729,0.4255654672002272,12,
H1-0,ENSG00000189060,0.5745301919245756,0.4254698080754244,22,
MED19,ENSG00000156603,0.5746087985415526,0.4253912014584474,11,
SGK2,ENSG00000101049,0.5746139516006665,0.4253860483993334,20,
EHD3,ENSG00000013016,0.5746225233291861,0.4253774766708139,2,
MYO9A,ENSG00000066933,0.5747883154759074,0.4252116845240925,15,
JMJD6,ENSG00000070495,0.5747964723432036,0.4252035276567962,17,
E4F1,ENSG00000167967,0.575080961787595,0.4249190382124048,16,
PRDM6,ENSG00000061455,0.5751084917649735,0.4248915082350264,5,
ARK2C,ENSG00000141622,0.5751401595033996,0.4248598404966003,18,
MAGED1,ENSG00000179222,0.5754133126512289,0.4245866873487713,X,
GTF3C5,ENSG00000148308,0.5754947336262022,0.4245052663737975,9,
SCML2,ENSG00000102098,0.5754982709266292,0.4245017290733708,X,
NAP1L1,ENSG00000187109,0.5755041254594049,0.4244958745405953,12,
SOX21,ENSG00000125285,0.5756640817751786,0.4243359182248214,13,
TBC1D13,ENSG00000107021,0.5758455814293835,0.4241544185706166,9,
PDCD6IP,ENSG00000170248,0.576046045383717,0.4239539546162831,3,
TFEC,ENSG00000105967,0.5763875939110575,0.4236124060889424,7,
APC2,ENSG00000115266,0.5764562578753885,0.4235437421246116,19,
LRRC7,ENSG00000033122,0.5766335632530925,0.4233664367469075,1,
YY2,ENSG00000230797,0.5771470094122223,0.4228529905877777,X,
ETV1,ENSG00000006468,0.5773500914259698,0.4226499085740301,7,
IFRD1,ENSG00000006652,0.5774380508570044,0.4225619491429955,7,
NEK7,ENSG00000151414,0.5774392573883016,0.4225607426116982,1,
FARP1,ENSG00000152767,0.5774431117167609,0.4225568882832393,13,
ARHGAP45,ENSG00000180448,0.5775499192934397,0.4224500807065603,19,
ZMYM3,ENSG00000147130,0.5781798158100658,0.4218201841899342,X,
PELI2,ENSG00000139946,0.5782810477630711,0.421718952236929,14,
KAT14,ENSG00000149474,0.5782953377941695,0.4217046622058305,20,
USP54,ENSG00000166348,0.5783223175485726,0.4216776824514273,10,
VAPA,ENSG00000101558,0.578485418215472,0.421514581784528,18,
NCALD,ENSG00000104490,0.5784960971612441,0.4215039028387559,8,
TTLL5,ENSG00000119685,0.578691061278175,0.4213089387218249,14,
MAPKAPK2,ENSG00000162889,0.5787075312960211,0.4212924687039788,1,
CAMSAP1,ENSG00000130559,0.5790121616342382,0.4209878383657618,9,
ALMS1,ENSG00000116127,0.579158958409155,0.4208410415908449,2,
PTMS,ENSG00000159335,0.5794243236649094,0.4205756763350905,12,
FCHO1,ENSG00000130475,0.5795493021194269,0.4204506978805731,19,
MCM7,ENSG00000166508,0.5797930766037771,0.4202069233962229,7,
GALNT13,ENSG00000144278,0.5797942687121586,0.4202057312878413,2,2.0
WDFY4,ENSG00000128815,0.5801142843497699,0.4198857156502301,10,2.0
LRIF1,ENSG00000121931,0.5801507009394866,0.4198492990605134,1,
APLP2,ENSG00000084234,0.5805850971060187,0.4194149028939812,11,
RANBP6,ENSG00000137040,0.5806339314237619,0.4193660685762381,9,
NPAS2,ENSG00000170485,0.5811746368524808,0.4188253631475189,2,2.0
OTUD5,ENSG00000068308,0.5811840694470246,0.4188159305529754,X,
YY1,ENSG00000100811,0.5812881548107937,0.4187118451892062,14,1.0
OTUD4,ENSG00000164164,0.5815475577584124,0.4184524422415878,4,
CSTF2T,ENSG00000177613,0.5816443968281805,0.4183556031718195,10,
CTTNBP2,ENSG00000077063,0.5816498667221671,0.418350133277833,7,2.0
BTAF1,ENSG00000095564,0.5819543440878246,0.4180456559121754,10,2.0
PLXNA3,ENSG00000130827,0.5823767207491884,0.4176232792508117,X,2.0
XPO5,ENSG00000124571,0.5825974966340712,0.4174025033659287,6,
PDZRN3,ENSG00000121440,0.5826748527562831,0.4173251472437168,3,
MAP4K2,ENSG00000168067,0.5828587435243356,0.4171412564756646,11,
MPHOSPH8,ENSG00000196199,0.5829248216846485,0.4170751783153515,13,
DNMT1,ENSG00000130816,0.5830506900438579,0.4169493099561423,19,
CBFB,ENSG00000067955,0.5833639344899685,0.4166360655100312,16,
VCPIP1,ENSG00000175073,0.5834521053196905,0.4165478946803095,8,
KCNB1,ENSG00000158445,0.583484733130553,0.416515266869447,20,1.0
APPL2,ENSG00000136044,0.5836134728608988,0.4163865271391013,12,
TUT7,ENSG00000083223,0.5837355147632907,0.4162644852367093,9,
KCNN1,ENSG00000105642,0.5838067855226707,0.4161932144773293,19,
HNRNPUL2-BSCL2,ENSG00000234857,0.5841827848970922,0.4158172151029077,11,
STOX2,ENSG00000173320,0.5845993688056202,0.4154006311943796,4,
EIF2S3B,ENSG00000180574,0.5848573175413122,0.4151426824586876,12,
IFT70B,ENSG00000196659,0.5849701003068281,0.415029899693172,2,
AFAP1,ENSG00000196526,0.5853020326525715,0.4146979673474286,4,
RCBTB2,ENSG00000136161,0.5853131134994752,0.414686886500525,13,
SNRPB,ENSG00000125835,0.5853131445886286,0.4146868554113714,20,
MED10,ENSG00000133398,0.5860338227145125,0.4139661772854874,5,
ATG13,ENSG00000175224,0.5860992534267624,0.4139007465732376,11,
PELI1,ENSG00000197329,0.5861627161847257,0.4138372838152743,2,
HSPE1-MOB4,ENSG00000270757,0.5866981216662909,0.413301878333709,2,
SLC4A8,ENSG00000050438,0.5868362045261653,0.4131637954738349,12,
KCTD1,ENSG00000134504,0.587101619558891,0.4128983804411092,18,
SMPD4,ENSG00000136699,0.5871577420952958,0.4128422579047043,2,
NRG2,ENSG00000158458,0.5872442688507822,0.4127557311492179,5,
CCNY,ENSG00000108100,0.5876219321444051,0.4123780678555948,10,
MKNK1,ENSG00000079277,0.5877417187575883,0.4122582812424117,1,
COPS7B,ENSG00000144524,0.5883323610823683,0.4116676389176316,2,
GZF1,ENSG00000125812,0.58856023944842,0.4114397605515799,20,
IFT172,ENSG00000138002,0.5886102430641718,0.4113897569358281,2,
OSBPL10,ENSG00000144645,0.5892766759679214,0.4107233240320785,3,
BEND5,ENSG00000162373,0.5893824348690114,0.4106175651309885,1,
CIT,ENSG00000122966,0.5896954215480361,0.4103045784519639,12,
L3MBTL1,ENSG00000185513,0.5897709073378959,0.4102290926621041,20,
CPLANE1,ENSG00000197603,0.5897737314021002,0.4102262685978998,5,
PIK3CA,ENSG00000121879,0.58981951253604,0.4101804874639598,3,3.0
RABGEF1,ENSG00000154710,0.5898339786840758,0.410166021315924,7,
HSPA12A,ENSG00000165868,0.5899482444320209,0.4100517555679792,10,
LRP1,ENSG00000123384,0.5900305233500898,0.4099694766499101,12,2.0
PSMA1,ENSG00000129084,0.5900635032522765,0.4099364967477233,11,
ETV6,ENSG00000139083,0.5902270300956857,0.4097729699043144,12,
SIK2,ENSG00000170145,0.5904560787411482,0.4095439212588517,11,
SGSM3,ENSG00000100359,0.5906864157860786,0.4093135842139215,22,2.0
MAP3K5,ENSG00000197442,0.5907301267404168,0.4092698732595832,6,
ATG5,ENSG00000057663,0.5907557734226189,0.4092442265773813,6,
HNRNPUL2,ENSG00000214753,0.5909278825600117,0.4090721174399883,11,2.0
DAPK2,ENSG00000035664,0.5912723181724454,0.4087276818275544,15,
CAMSAP2,ENSG00000118200,0.5913097935017063,0.4086902064982936,1,
KEAP1,ENSG00000079999,0.5913276984927076,0.4086723015072925,19,
USP10,ENSG00000103194,0.5913851749351592,0.4086148250648408,16,
COG3,ENSG00000136152,0.591531657064218,0.4084683429357819,13,
SMG5,ENSG00000198952,0.5916571883131948,0.4083428116868053,1,
AP3D1,ENSG00000065000,0.5917208367535068,0.4082791632464931,19,
TUBA3D,ENSG00000075886,0.5921436026610425,0.4078563973389575,2,
TUBA3C,ENSG00000198033,0.5921436026610425,0.4078563973389575,13,
NHSL2,ENSG00000204131,0.5922332296609033,0.4077667703390967,X,
CDYL,ENSG00000153046,0.5923341417750025,0.4076658582249974,6,
SDK2,ENSG00000069188,0.5924066948389104,0.4075933051610896,17,
PER1,ENSG00000179094,0.5924932777050527,0.4075067222949472,17,2.0
BCLAF3,ENSG00000173681,0.5925155892162199,0.4074844107837801,X,
SNX32,ENSG00000172803,0.5926660930666714,0.4073339069333287,11,
RFC5,ENSG00000111445,0.5927898681104156,0.4072101318895844,12,
TDRD3,ENSG00000083544,0.5929464019297523,0.4070535980702476,13,
HDGFL1,ENSG00000112273,0.5929980933793656,0.4070019066206343,6,
ATXN7L2,ENSG00000162650,0.5930494576240737,0.4069505423759263,1,
ETS1,ENSG00000134954,0.5931054764325427,0.4068945235674571,11,
CTTNBP2NL,ENSG00000143079,0.5932789447494674,0.4067210552505327,1,
GRK4,ENSG00000125388,0.5933981363625657,0.4066018636374343,4,2.0
ADAM22,ENSG00000008277,0.5935015480884771,0.4064984519115228,7,
CKAP5,ENSG00000175216,0.5938130948622368,0.4061869051377631,11,
SNRPA1,ENSG00000131876,0.5942166056867968,0.4057833943132032,15,
PIP5K1A,ENSG00000143398,0.594660002755635,0.405339997244365,1,
P3R3URF-PIK3R3,ENSG00000278139,0.5947288932796883,0.4052711067203118,1,
RGPD5,ENSG00000015568,0.5947631168200284,0.4052368831799716,2,
RGPD6,ENSG00000183054,0.5947631168200284,0.4052368831799716,2,
VAV1,ENSG00000141968,0.5949375328975427,0.4050624671024574,19,
ARIH2,ENSG00000177479,0.5950093498903294,0.4049906501096706,3,
ZCCHC2,ENSG00000141664,0.5951022823051562,0.4048977176948439,18,
SLK,ENSG00000065613,0.5951754509628061,0.404824549037194,10,
NUP98,ENSG00000110713,0.5952487605458536,0.4047512394541463,11,
NAA20,ENSG00000173418,0.5952732246043048,0.404726775395695,20,
MID2,ENSG00000080561,0.5954020001278357,0.4045979998721642,X,
JAKMIP2,ENSG00000176049,0.5954025437508156,0.4045974562491843,5,
YEATS4,ENSG00000127337,0.5955680039810196,0.4044319960189805,12,
DENND2B,ENSG00000166444,0.5959490048527881,0.4040509951472119,11,
SLC9A2,ENSG00000115616,0.596019202573099,0.4039807974269009,2,
KIF3A,ENSG00000131437,0.5960579237139977,0.4039420762860022,5,
FMC1-LUC7L2,ENSG00000269955,0.5960657578140234,0.4039342421859767,7,
