Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
SLC17A6,ENSG00000091664,0.568339157229087,0.4316608427709129,11,
MATN4,ENSG00000124159,0.5683887259506146,0.4316112740493854,20,
SETD6,ENSG00000103037,0.5684082852171863,0.4315917147828136,16,
COPS8,ENSG00000198612,0.5684125093626204,0.4315874906373795,2,
GAL3ST1,ENSG00000128242,0.568429000195593,0.431570999804407,22,
CD37,ENSG00000104894,0.5684441132354887,0.4315558867645113,19,
LRTM2,ENSG00000166159,0.5685209235005331,0.4314790764994669,12,
NET1,ENSG00000173848,0.5685285893844382,0.4314714106155618,10,
WEE1,ENSG00000166483,0.5685294100034879,0.4314705899965121,11,
MGME1,ENSG00000125871,0.5685976775183132,0.4314023224816867,20,
BTBD2,ENSG00000133243,0.5686631714481459,0.431336828551854,19,
UBA52,ENSG00000221983,0.5686966301147686,0.4313033698852314,19,
ZNF805,ENSG00000204524,0.568700279826273,0.431299720173727,19,
IFFO1,ENSG00000010295,0.5687418920579568,0.4312581079420431,12,
SLC38A7,ENSG00000103042,0.5687845305471788,0.4312154694528212,16,
RBMY1B,ENSG00000242875,0.5687948295564703,0.4312051704435297,Y,
DYNC2I1,ENSG00000126870,0.5688078034414841,0.4311921965585159,7,
STARD3,ENSG00000131748,0.5688314908621546,0.4311685091378454,17,
UTP23,ENSG00000147679,0.5688442865002082,0.4311557134997917,8,
TTYH2,ENSG00000141540,0.568950428203465,0.4310495717965351,17,
NTNG1,ENSG00000162631,0.5689509672401438,0.4310490327598562,1,2.0
KLHDC8B,ENSG00000185909,0.5690092120532939,0.430990787946706,3,
IL24,ENSG00000162892,0.569029653006334,0.430970346993666,1,
NXPH4,ENSG00000182379,0.5690648744869258,0.4309351255130742,12,
GNB4,ENSG00000114450,0.5691344733591917,0.4308655266408084,3,
SNRNP48,ENSG00000168566,0.5691355872000952,0.4308644127999049,6,
POLA2,ENSG00000014138,0.5691362703616134,0.4308637296383866,11,2.0
THSD7B,ENSG00000144229,0.5691525600165577,0.4308474399834424,2,
NXF3,ENSG00000147206,0.5693769174650051,0.4306230825349949,X,
ELF4,ENSG00000102034,0.5695464485339786,0.4304535514660214,X,
NUP58,ENSG00000139496,0.5696113019392328,0.4303886980607672,13,
PYGO2,ENSG00000163348,0.5696861335825575,0.4303138664174425,1,
EXOC5,ENSG00000070367,0.56969776530907,0.43030223469093,14,2.0
LAMA1,ENSG00000101680,0.5697155502554825,0.4302844497445175,18,2.0
CGB8,ENSG00000213030,0.5697722111227875,0.4302277888772124,19,
SYDE1,ENSG00000105137,0.5698046942720669,0.430195305727933,19,
TMC5,ENSG00000103534,0.5698048613131339,0.4301951386868661,16,
GTF3C2,ENSG00000115207,0.5698192429009694,0.4301807570990305,2,
DARS1,ENSG00000115866,0.5698215955353318,0.4301784044646682,2,
HTATIP2,ENSG00000109854,0.5698341742914914,0.4301658257085085,11,
P2RX1,ENSG00000108405,0.5698441537022552,0.4301558462977448,17,
TMT1A,ENSG00000185432,0.5698654380748691,0.4301345619251309,12,
SPPL3,ENSG00000157837,0.569876661022322,0.4301233389776779,12,
MAMDC2,ENSG00000165072,0.5699123644122439,0.4300876355877561,9,
CD300LB,ENSG00000178789,0.5700228028424654,0.4299771971575345,17,
IGBP1,ENSG00000089289,0.5702411485500838,0.4297588514499161,X,
DUSP8,ENSG00000184545,0.570309472154384,0.429690527845616,11,
FOXO4,ENSG00000184481,0.5703609404305875,0.4296390595694125,X,
RIDA,ENSG00000132541,0.5703999750895218,0.4296000249104782,8,
KRTAP9-3,ENSG00000204873,0.5704148181805377,0.4295851818194623,17,
CHP1,ENSG00000187446,0.5704670070929696,0.4295329929070304,15,
BTBD1,ENSG00000064726,0.5705319856759616,0.4294680143240383,15,
ABAT,ENSG00000183044,0.5705428952028745,0.4294571047971255,16,2.0
PON3,ENSG00000105852,0.5705928016421005,0.4294071983578996,7,
CYTH2,ENSG00000105443,0.5706544965287077,0.4293455034712923,19,
ZBTB26,ENSG00000171448,0.570762669162999,0.429237330837001,9,
CDK5RAP1,ENSG00000101391,0.5707742001424532,0.4292257998575468,20,
CLEC3A,ENSG00000166509,0.5708046140104778,0.4291953859895222,16,
UBE2U,ENSG00000177414,0.5709905967736237,0.4290094032263762,1,
KRTAP10-9,ENSG00000221837,0.5711105510358121,0.4288894489641879,21,
CANT1,ENSG00000171302,0.5711524249651249,0.4288475750348751,17,
NXPH2,ENSG00000144227,0.5711872673827483,0.4288127326172516,2,
PES1,ENSG00000100029,0.5712499468271501,0.4287500531728498,22,
SAMD13,ENSG00000203943,0.5712554023582427,0.4287445976417573,1,
SPRR4,ENSG00000184148,0.57138960034514,0.4286103996548601,1,
NEDD4L,ENSG00000049759,0.5714230263085075,0.4285769736914925,18,
ALDH4A1,ENSG00000159423,0.5715115641980346,0.4284884358019654,1,
ALPG,ENSG00000163286,0.5715197052202914,0.4284802947797085,2,
SEMA6B,ENSG00000167680,0.571654208571829,0.4283457914281709,19,
HMGXB4,ENSG00000100281,0.5718432092721542,0.4281567907278458,22,
ZNF574,ENSG00000105732,0.571878616552626,0.428121383447374,19,
SLC25A1,ENSG00000100075,0.5718841104814287,0.4281158895185712,22,
H2BC15,ENSG00000233822,0.5719059170394931,0.4280940829605069,6,
SRRM5,ENSG00000226763,0.5719336661396767,0.4280663338603233,19,
YIF1B,ENSG00000167645,0.5719712554778921,0.4280287445221079,19,
INPP5J,ENSG00000185133,0.5720691958285404,0.4279308041714595,22,
FOLR2,ENSG00000165457,0.5721101131854608,0.4278898868145392,11,
FAM185A,ENSG00000222011,0.5721202407675493,0.4278797592324507,7,
ARIH1,ENSG00000166233,0.5721289223745893,0.4278710776254106,15,
BBLN,ENSG00000171159,0.5721748149456545,0.4278251850543455,9,
BPY2,ENSG00000183753,0.5722306644474655,0.4277693355525344,Y,
PGP,ENSG00000184207,0.572250344598665,0.427749655401335,16,
TNNI3K,ENSG00000116783,0.5722908303812513,0.4277091696187487,1,
MTMR1,ENSG00000063601,0.5723740125147151,0.4276259874852849,X,
SHMT2,ENSG00000182199,0.5723931936907477,0.4276068063092523,12,
USP17L19,ENSG00000248920,0.5724969282344319,0.4275030717655682,4,
BRAP,ENSG00000089234,0.5725130891064423,0.4274869108935578,12,
MAJIN,ENSG00000168070,0.5725753327316738,0.4274246672683262,11,
KCTD11,ENSG00000213859,0.5726773333589817,0.4273226666410182,17,
PPP3CB,ENSG00000107758,0.5726801533592003,0.4273198466407997,10,
CD28,ENSG00000178562,0.5728009361758551,0.4271990638241448,2,
DOCK2,ENSG00000134516,0.5728302216596367,0.4271697783403633,5,
HID1,ENSG00000167861,0.5729668876891247,0.4270331123108753,17,
CNTLN,ENSG00000044459,0.5730607930147711,0.4269392069852289,9,
MKRN1,ENSG00000133606,0.573079440378875,0.4269205596211249,7,
TRAPPC8,ENSG00000153339,0.5731181466227606,0.4268818533772393,18,
KISS1R,ENSG00000116014,0.5731821895966676,0.4268178104033324,19,
CRHR1,ENSG00000120088,0.5731907800310867,0.4268092199689133,17,
GOLM1,ENSG00000135052,0.5733802994765981,0.4266197005234019,9,
PRMT9,ENSG00000164169,0.5733998511835262,0.4266001488164738,4,
PHC1,ENSG00000111752,0.5734683422412641,0.4265316577587359,12,
RBX1,ENSG00000100387,0.5734887897708283,0.4265112102291716,22,
DDX42,ENSG00000198231,0.5735205857482756,0.4264794142517244,17,
LMO7,ENSG00000136153,0.5735401364948503,0.4264598635051497,13,
NOP2,ENSG00000111641,0.5735649875811177,0.4264350124188822,12,
THAP8,ENSG00000161277,0.5735793560435379,0.426420643956462,19,
GPC2,ENSG00000213420,0.5736847633103891,0.4263152366896109,7,
TCHP,ENSG00000139437,0.5736975050281807,0.4263024949718193,12,
PBLD,ENSG00000108187,0.5737107031747233,0.4262892968252768,10,
DEFB104B,ENSG00000177023,0.5737981975801303,0.4262018024198697,8,
POLDIP2,ENSG00000004142,0.5738026035785895,0.4261973964214106,17,
PHB2,ENSG00000215021,0.5739237527945257,0.4260762472054743,12,
GRK3,ENSG00000100077,0.574068260093601,0.425931739906399,22,
CCR10,ENSG00000184451,0.574197005880333,0.425802994119667,17,
PLCD3,ENSG00000161714,0.574212128971191,0.425787871028809,17,
HES5,ENSG00000197921,0.574309902993224,0.4256900970067759,1,
TSC22D4,ENSG00000166925,0.5743186889829675,0.4256813110170325,7,
GASK1A,ENSG00000144649,0.5743331024219049,0.425666897578095,3,
PYURF,ENSG00000145337,0.5744523964402697,0.4255476035597302,4,
TEDC2,ENSG00000162062,0.5744711739614914,0.4255288260385086,16,
TRAPPC6A,ENSG00000007255,0.5744953338867198,0.4255046661132802,19,
SLC25A26,ENSG00000144741,0.5745104576118718,0.4254895423881282,3,
RASEF,ENSG00000165105,0.5745810300199694,0.4254189699800305,9,
MALSU1,ENSG00000156928,0.5745916809697038,0.4254083190302961,7,
KDELR3,ENSG00000100196,0.574595664281494,0.4254043357185059,22,
NEURL1B,ENSG00000214357,0.5746601723125679,0.425339827687432,5,
ARID5B,ENSG00000150347,0.5746601872846417,0.4253398127153582,10,
SELE,ENSG00000007908,0.5746864664529688,0.4253135335470311,1,
SLC1A1,ENSG00000106688,0.5747700088499021,0.4252299911500978,9,2.0
MIIP,ENSG00000116691,0.5748204068959812,0.4251795931040187,1,
SLC47A1,ENSG00000142494,0.5749693490882548,0.4250306509117452,17,
SUSD6,ENSG00000100647,0.5750155778448652,0.4249844221551347,14,
GPR108,ENSG00000125734,0.5750470268826885,0.4249529731173115,19,
FAR2,ENSG00000064763,0.5750662011133902,0.4249337988866097,12,
GBA2,ENSG00000070610,0.5750883986813529,0.4249116013186471,9,
GLIPR2,ENSG00000122694,0.5750962760259548,0.4249037239740452,9,
NDUFAF4,ENSG00000123545,0.5752945363280717,0.4247054636719283,6,
TMEM132E,ENSG00000181291,0.5753217860047395,0.4246782139952604,17,
MAD1L1,ENSG00000002822,0.5753478071214917,0.4246521928785083,7,
CDCA7,ENSG00000144354,0.5753611591403973,0.4246388408596026,2,
TSPAN9,ENSG00000011105,0.5755173584707531,0.4244826415292469,12,
IL1RL1,ENSG00000115602,0.575518978266364,0.424481021733636,2,
GPR26,ENSG00000154478,0.5755331810396757,0.4244668189603243,10,
NOXA1,ENSG00000188747,0.5755663714366426,0.4244336285633574,9,
TMEM33,ENSG00000109133,0.5756430133962875,0.4243569866037124,4,
ATG16L2,ENSG00000168010,0.5756797973830465,0.4243202026169534,11,
CYC1,ENSG00000179091,0.5758398268302877,0.4241601731697123,8,
MARCHF11,ENSG00000183654,0.5758948964014607,0.4241051035985393,5,
NT5E,ENSG00000135318,0.5759644973165094,0.4240355026834905,6,
IGF2,ENSG00000167244,0.5759987138303522,0.4240012861696478,11,
H2AB2,ENSG00000277858,0.5760138924160338,0.4239861075839662,X,
LMBR1,ENSG00000105983,0.5760313272160644,0.4239686727839355,7,
POGLUT1,ENSG00000163389,0.5762932618291788,0.4237067381708211,3,
SP2,ENSG00000167182,0.57635906441949,0.4236409355805099,17,
DHDH,ENSG00000104808,0.5763820263624957,0.4236179736375043,19,
DAO,ENSG00000110887,0.5764529633035242,0.4235470366964758,12,
SPRR2D,ENSG00000163216,0.576481831261056,0.4235181687389439,1,
C8orf82,ENSG00000213563,0.5765050547479793,0.4234949452520207,8,
NDUFA2,ENSG00000131495,0.5765726570664066,0.4234273429335934,5,
CTXN1,ENSG00000178531,0.576600524625565,0.423399475374435,19,
E2F4,ENSG00000205250,0.5766070950453823,0.4233929049546176,16,
CRLF1,ENSG00000006016,0.5766501910788999,0.4233498089211001,19,
NANOGP8,ENSG00000255192,0.5766746549335962,0.4233253450664038,15,
TTYH3,ENSG00000136295,0.5767183913166157,0.4232816086833842,7,
ERICH3,ENSG00000178965,0.5767409431237813,0.4232590568762187,1,
TLR4,ENSG00000136869,0.576856650111499,0.423143349888501,9,
CHRNA9,ENSG00000174343,0.5768786553975322,0.4231213446024678,4,
TMEM38B,ENSG00000095209,0.576898443546771,0.423101556453229,9,
MRC1,ENSG00000260314,0.5769401504482666,0.4230598495517333,10,
RGS17,ENSG00000091844,0.5769808694199747,0.4230191305800252,6,
UPP2,ENSG00000007001,0.5769811244516542,0.4230188755483458,2,
TRAF2,ENSG00000127191,0.5770282919462104,0.4229717080537896,9,
ZNF154,ENSG00000179909,0.5770947038925557,0.4229052961074443,19,
GOLT1A,ENSG00000174567,0.5772045826114092,0.4227954173885908,1,
GPC5,ENSG00000179399,0.5772171162567465,0.4227828837432534,13,3.0
RNASE2,ENSG00000169385,0.5772674670432227,0.4227325329567772,14,
SCML1,ENSG00000047634,0.5772738940157502,0.4227261059842497,X,
SSRP1,ENSG00000149136,0.577403145146778,0.4225968548532219,11,2.0
TROAP,ENSG00000135451,0.5774774368906751,0.4225225631093249,12,
IFI27,ENSG00000165949,0.577512122029209,0.422487877970791,14,
RNF149,ENSG00000163162,0.5776517473979146,0.4223482526020854,2,
HS2ST1,ENSG00000153936,0.577759309063081,0.4222406909369189,1,
GTF3C6,ENSG00000155115,0.5778540421604257,0.4221459578395742,6,
TRIM69,ENSG00000185880,0.5778732662561334,0.4221267337438665,15,
CCDC51,ENSG00000164051,0.5779014145363656,0.4220985854636344,3,
CETP,ENSG00000087237,0.577927308630374,0.422072691369626,16,
PHAX,ENSG00000164902,0.5780105105152628,0.4219894894847372,5,
FBXO5,ENSG00000112029,0.5780256526290679,0.4219743473709321,6,
EDIL3,ENSG00000164176,0.5780504200104479,0.4219495799895521,5,
BPIFB2,ENSG00000078898,0.5781150478423647,0.4218849521576353,20,
TWSG1,ENSG00000128791,0.5781324593134771,0.4218675406865228,18,
MRPL27,ENSG00000108826,0.5782150753203403,0.4217849246796596,17,
PSMA1,ENSG00000129084,0.5782318966452273,0.4217681033547726,11,
TOX2,ENSG00000124191,0.5782581550287187,0.4217418449712812,20,
IFNAR1,ENSG00000142166,0.578393378627361,0.421606621372639,21,
RNF215,ENSG00000099999,0.5784710965144116,0.4215289034855883,22,
CXorf66,ENSG00000203933,0.5785052940095512,0.4214947059904488,X,
DGUOK,ENSG00000114956,0.578524568126136,0.4214754318738641,2,
SPINT3,ENSG00000101446,0.578537616386409,0.421462383613591,20,
P2RY2,ENSG00000175591,0.5785650017310395,0.4214349982689604,11,
ZBTB22,ENSG00000236104,0.5785653939536861,0.4214346060463138,6,
GON4L,ENSG00000116580,0.5785821728785199,0.42141782712148,1,
SLC22A15,ENSG00000163393,0.5785928193473865,0.4214071806526135,1,2.0
DOCK6,ENSG00000130158,0.5786188958199185,0.4213811041800815,19,
CERS3,ENSG00000154227,0.5786697470761593,0.4213302529238407,15,
EDEM3,ENSG00000116406,0.5787272589744903,0.4212727410255097,1,
GIMAP7,ENSG00000179144,0.5787440743760246,0.4212559256239754,7,
NEURL1,ENSG00000107954,0.578769348098719,0.4212306519012809,10,
KDELR1,ENSG00000105438,0.578817093221452,0.4211829067785479,19,
GALNT1,ENSG00000141429,0.5788475861180646,0.4211524138819353,18,
LCE1D,ENSG00000172155,0.5788770940865664,0.4211229059134335,1,
APOF,ENSG00000175336,0.578913848244649,0.4210861517553509,12,
PAFAH1B3,ENSG00000079462,0.57895804064543,0.42104195935457,19,
XPA,ENSG00000136936,0.5789658770251698,0.4210341229748301,9,
VWC2L,ENSG00000174453,0.579032508248755,0.420967491751245,2,
SLC38A2,ENSG00000134294,0.5790446922103911,0.4209553077896089,12,
RAD54L,ENSG00000085999,0.5790542171806172,0.4209457828193827,1,
SUCLG1,ENSG00000163541,0.5790669266583917,0.4209330733416083,2,
ZNF91,ENSG00000167232,0.5790827653935375,0.4209172346064624,19,
SFXN1,ENSG00000164466,0.5791164326538363,0.4208835673461637,5,
NALF1,ENSG00000204442,0.5791337816226723,0.4208662183773278,13,
C12orf43,ENSG00000157895,0.5791962689987105,0.4208037310012895,12,
RNGTT,ENSG00000111880,0.5792695591492593,0.4207304408507407,6,
SPADH,ENSG00000286135,0.579272137495394,0.4207278625046061,10,
HSD17B12,ENSG00000149084,0.5793097652973966,0.4206902347026033,11,
ZP4,ENSG00000116996,0.5793541693771826,0.4206458306228173,1,
MBLAC2,ENSG00000176055,0.5794957998132075,0.4205042001867925,5,
DCN,ENSG00000011465,0.5795130549245993,0.4204869450754008,12,
IFNL1,ENSG00000182393,0.579590186321717,0.4204098136782829,19,
ST13,ENSG00000100380,0.5796704280554672,0.4203295719445328,22,
LCN1,ENSG00000160349,0.5796823063349608,0.4203176936650392,9,
VHLL,ENSG00000189030,0.579824182481401,0.4201758175185989,1,
PSMD7,ENSG00000103035,0.5798616656097568,0.4201383343902431,16,
TMEM129,ENSG00000168936,0.5798994718831896,0.4201005281168104,4,
PEX11B,ENSG00000131779,0.5800628542853098,0.4199371457146902,1,
HEBP1,ENSG00000013583,0.5800813182189601,0.4199186817810398,12,
LCE1C,ENSG00000197084,0.5801411229413169,0.419858877058683,1,
OGDHL,ENSG00000197444,0.5801440755981762,0.4198559244018238,10,
NIPA2,ENSG00000140157,0.5801757521663129,0.4198242478336871,15,2.0
CNOT11,ENSG00000158435,0.5801836209367944,0.4198163790632055,2,
UNC93B1,ENSG00000110057,0.580255876154003,0.419744123845997,11,
PMS1,ENSG00000064933,0.5802938755257849,0.419706124474215,2,
EXOSC4,ENSG00000178896,0.5803131613930903,0.4196868386069097,8,
SLC16A5,ENSG00000170190,0.5803271905076824,0.4196728094923175,17,
CHST2,ENSG00000175040,0.5803369102385371,0.4196630897614629,3,3.0
HELLS,ENSG00000119969,0.5804614462187198,0.4195385537812802,10,
WDR89,ENSG00000140006,0.5806051085880026,0.4193948914119974,14,
MRPL32,ENSG00000106591,0.5806062991661387,0.4193937008338613,7,
TRIM37,ENSG00000108395,0.5806317426219506,0.4193682573780494,17,
EIF3F,ENSG00000175390,0.5806766888049095,0.4193233111950905,11,
PCDHGB7,ENSG00000254122,0.5806928740984874,0.4193071259015126,5,
PRRG2,ENSG00000126460,0.5808356748037246,0.4191643251962754,19,
C2orf42,ENSG00000115998,0.58093894604901,0.4190610539509901,2,
ATAD2,ENSG00000156802,0.5809431806856383,0.4190568193143617,8,
GPSM1,ENSG00000160360,0.5809451987978168,0.4190548012021832,9,
DDX39A,ENSG00000123136,0.5809578613229391,0.4190421386770608,19,
ERICH6B,ENSG00000165837,0.5810775932000977,0.4189224067999023,13,
SYNC,ENSG00000162520,0.5811457649632086,0.4188542350367915,1,
UROC1,ENSG00000159650,0.581186474259187,0.418813525740813,3,
PPP4R2,ENSG00000163605,0.58127010797681,0.41872989202319,3,
RGL4,ENSG00000159496,0.5813028877792259,0.4186971122207741,22,
BOLA2B,ENSG00000169627,0.5813447174072504,0.4186552825927497,16,
RPF2,ENSG00000197498,0.5814563526782799,0.4185436473217201,6,
MAP2K1,ENSG00000169032,0.5816149048956519,0.418385095104348,15,
TRPV3,ENSG00000167723,0.581627574577156,0.4183724254228441,17,
HEPACAM,ENSG00000165478,0.5816499902721946,0.4183500097278054,11,
NPL,ENSG00000135838,0.5816526223030929,0.4183473776969071,1,
SCGN,ENSG00000079689,0.5816915220532697,0.4183084779467302,6,3.0
PTH2R,ENSG00000144407,0.5817191629016041,0.4182808370983959,2,
LCE2C,ENSG00000187180,0.5817291441569273,0.4182708558430726,1,
SOWAHB,ENSG00000186212,0.581897371703108,0.4181026282968921,4,
SELENOK,ENSG00000113811,0.5819931378898222,0.4180068621101778,3,
GNRHR,ENSG00000109163,0.5820060460275331,0.4179939539724669,4,
SV2A,ENSG00000159164,0.582090863842204,0.417909136157796,1,
CYLD,ENSG00000083799,0.5821026922492412,0.4178973077507588,16,
SLIRP,ENSG00000119705,0.5822226594067934,0.4177773405932065,14,
SEMA4G,ENSG00000095539,0.5822399970312802,0.4177600029687198,10,
PSMD1,ENSG00000173692,0.5823651030879549,0.4176348969120451,2,
VEGFC,ENSG00000150630,0.582400346869854,0.417599653130146,4,
CENPS-CORT,ENSG00000251503,0.5824121852058237,0.4175878147941763,1,
IL25,ENSG00000166090,0.5824514656962325,0.4175485343037674,14,
KRTAP6-2,ENSG00000186930,0.5824711239676894,0.4175288760323106,21,
OSBPL1A,ENSG00000141447,0.5824930891979672,0.4175069108020328,18,
FIBCD1,ENSG00000130720,0.582498556759244,0.417501443240756,9,
KCTD16,ENSG00000183775,0.5825513018581367,0.4174486981418632,5,
TMUB2,ENSG00000168591,0.5825535082990532,0.4174464917009468,17,
CENPL,ENSG00000120334,0.5825560683311887,0.4174439316688113,1,
TMEM120B,ENSG00000188735,0.5825916919091647,0.4174083080908352,12,
CCL26,ENSG00000006606,0.5826057678682134,0.4173942321317866,7,
KCTD10,ENSG00000110906,0.5827888150333295,0.4172111849666705,12,
CHCHD1,ENSG00000172586,0.582886850865183,0.417113149134817,10,
GDPGP1,ENSG00000183208,0.5829941136846948,0.4170058863153051,15,
MT-ND4,ENSG00000198886,0.5830567942624965,0.4169432057375036,MT,
ESF1,ENSG00000089048,0.5830881919434604,0.4169118080565396,20,
IFNA13,ENSG00000233816,0.5831063052974319,0.4168936947025681,9,
TEX264,ENSG00000164081,0.5831996702127248,0.4168003297872752,3,
ZNF432,ENSG00000256087,0.5832679679090393,0.4167320320909606,19,
MFAP2,ENSG00000117122,0.5834258966998915,0.4165741033001084,1,
IFNA5,ENSG00000147873,0.583502476759989,0.416497523240011,9,
XRRA1,ENSG00000166435,0.5835966497922458,0.4164033502077542,11,
SLITRK3,ENSG00000121871,0.5837093081748377,0.4162906918251623,3,
SYF2,ENSG00000117614,0.5837413445690625,0.4162586554309375,1,
SLC22A2,ENSG00000112499,0.5838119154132115,0.4161880845867884,6,
CS,ENSG00000062485,0.5838467260532703,0.4161532739467298,12,
UTP25,ENSG00000117597,0.5839030100298525,0.4160969899701475,1,
DDX49,ENSG00000105671,0.5839057502871166,0.4160942497128834,19,
CST9,ENSG00000173335,0.5840298610975939,0.4159701389024061,20,
MFSD3,ENSG00000167700,0.5840726371265057,0.4159273628734943,8,
CISH,ENSG00000114737,0.5840937868588802,0.4159062131411197,3,
TRIM58,ENSG00000162722,0.5841226269700839,0.415877373029916,1,
SPSB4,ENSG00000175093,0.5843114186687332,0.4156885813312668,3,
ZNF45,ENSG00000124459,0.5844032330037389,0.4155967669962611,19,
NAIP,ENSG00000249437,0.5844403410042143,0.4155596589957858,5,
L1CAM,ENSG00000198910,0.584461612193905,0.415538387806095,X,
TMEM254,ENSG00000133678,0.584531088974162,0.415468911025838,10,
SYNE3,ENSG00000176438,0.5845523485443185,0.4154476514556814,14,
ZUP1,ENSG00000153975,0.5846033002376821,0.4153966997623178,6,
ZNF473,ENSG00000142528,0.5846137007994254,0.4153862992005746,19,
IDNK,ENSG00000148057,0.5847348730661193,0.4152651269338808,9,
GTPBP4,ENSG00000107937,0.5847397661789635,0.4152602338210365,10,
MAU2,ENSG00000129933,0.5847519913405534,0.4152480086594466,19,
UBA3,ENSG00000144744,0.584757343440562,0.415242656559438,3,
DDAH2,ENSG00000213722,0.584760138266341,0.415239861733659,6,
KDELR2,ENSG00000136240,0.5847728584346819,0.4152271415653181,7,
EXT1,ENSG00000182197,0.5848512301873257,0.4151487698126743,8,2.0
TRDN,ENSG00000186439,0.5849732283730436,0.4150267716269564,6,
TMEM151A,ENSG00000179292,0.585041955216035,0.414958044783965,11,
TNFRSF12A,ENSG00000006327,0.5850531293474754,0.4149468706525246,16,
OLFM2,ENSG00000105088,0.5850934547251554,0.4149065452748446,19,
EPHB1,ENSG00000154928,0.585106130703297,0.4148938692967031,3,3.0
NGB,ENSG00000165553,0.5851356861512196,0.4148643138487803,14,
XKRX,ENSG00000182489,0.5851387885847453,0.4148612114152546,X,
AVPR2,ENSG00000126895,0.5851768002764284,0.4148231997235715,X,
LMAN1,ENSG00000074695,0.5852345447692671,0.4147654552307329,18,
BAHCC1,ENSG00000266074,0.5853339573828487,0.4146660426171513,17,
SCAMP2,ENSG00000140497,0.5853961288338005,0.4146038711661994,15,
AADACL2,ENSG00000197953,0.5854109936375138,0.4145890063624862,3,
SERPIND1,ENSG00000099937,0.5854880500088065,0.4145119499911934,22,
TSPY4,ENSG00000233803,0.5855105967650505,0.4144894032349495,Y,
PARVB,ENSG00000188677,0.5855350760285143,0.4144649239714856,22,
ABHD15,ENSG00000168792,0.5855581836754045,0.4144418163245955,17,
ZNF358,ENSG00000198816,0.5857624399724437,0.4142375600275563,19,
ACOT9,ENSG00000123130,0.5857712749368418,0.4142287250631581,X,
ZDHHC24,ENSG00000174165,0.5858066273689373,0.4141933726310627,11,
BST2,ENSG00000130303,0.5858272331912205,0.4141727668087794,19,
GPRC5C,ENSG00000170412,0.5858929059547094,0.4141070940452905,17,
FAM47A,ENSG00000185448,0.5859041501590139,0.4140958498409861,X,2.0
SEC63,ENSG00000025796,0.5859275622371948,0.4140724377628052,6,
CCDC186,ENSG00000165813,0.5859354224437656,0.4140645775562343,10,
TAF9B,ENSG00000187325,0.5859448392719191,0.4140551607280809,X,
GPHN,ENSG00000171723,0.5859452819608808,0.4140547180391192,14,2.0
TAF1D,ENSG00000166012,0.5859915396501116,0.4140084603498884,11,
FURIN,ENSG00000140564,0.5859973319090664,0.4140026680909335,15,
FRRS1,ENSG00000156869,0.5860507455566453,0.4139492544433547,1,
SMOX,ENSG00000088826,0.5860523230997687,0.4139476769002312,20,
LACTB2,ENSG00000147592,0.5860708558812975,0.4139291441187026,8,
CPSF4,ENSG00000160917,0.586135084089084,0.4138649159109159,7,
PRSS23,ENSG00000150687,0.5861820855602506,0.4138179144397494,11,
TSPY8,ENSG00000229549,0.5862025130717099,0.41379748692829,Y,
TBL1X,ENSG00000101849,0.5862653513631133,0.4137346486368866,X,2.0
DNAJC10,ENSG00000077232,0.586288525332337,0.413711474667663,2,
SYNGR1,ENSG00000100321,0.5863832691805513,0.4136167308194488,22,
SLC38A5,ENSG00000017483,0.5863976184445976,0.4136023815554023,X,
TSGA13,ENSG00000213265,0.5865201529001467,0.4134798470998533,7,
SLC16A14,ENSG00000163053,0.5865552185965235,0.4134447814034765,2,
FBXL18,ENSG00000155034,0.5865943166950278,0.4134056833049722,7,
PHLDB3,ENSG00000176531,0.5865997505921832,0.4134002494078168,19,
AMH,ENSG00000104899,0.5866863137422113,0.4133136862577887,19,
TTC7B,ENSG00000165914,0.5866923068962662,0.4133076931037338,14,
MARVELD1,ENSG00000155254,0.5867530736527107,0.4132469263472893,10,
ZNG1A,ENSG00000172785,0.5867748956026198,0.4132251043973802,9,
PRR27,ENSG00000187533,0.5867997486135019,0.413200251386498,4,
CD27,ENSG00000139193,0.5868020279908033,0.4131979720091967,12,
WBP1,ENSG00000239779,0.5868556880282015,0.4131443119717984,2,
EGLN1,ENSG00000135766,0.5869078102767318,0.4130921897232681,1,
MTNR1B,ENSG00000134640,0.5869526134189536,0.4130473865810464,11,
AMBRA1,ENSG00000110497,0.5869634352895735,0.4130365647104265,11,
C10orf62,ENSG00000203942,0.5870185064067206,0.4129814935932793,10,
CNTF,ENSG00000242689,0.5870438492453821,0.4129561507546179,11,
ULBP1,ENSG00000111981,0.5870556083840492,0.4129443916159508,6,
LGALS9C,ENSG00000171916,0.587131329193821,0.4128686708061789,17,
ALPK2,ENSG00000198796,0.5872047424026267,0.4127952575973733,18,
TYW5,ENSG00000162971,0.5872318801773095,0.4127681198226904,2,
RBM28,ENSG00000106344,0.5872456988941235,0.4127543011058766,7,
PDIA2,ENSG00000185615,0.5873133658126536,0.4126866341873464,16,
FHIP2A,ENSG00000151553,0.5873494931505452,0.4126505068494548,10,
IL1RN,ENSG00000136689,0.5874464746731562,0.4125535253268437,2,
WBP1L,ENSG00000166272,0.587468197833761,0.4125318021662389,10,
RPL5,ENSG00000122406,0.5875834836286973,0.4124165163713027,1,
