Ensemble_ID,Gene,Probability_Class_0,Probability_Class_1
ENSG00000071243,ING3,0.4673182611567239,0.5326817388432761
ENSG00000174501,ANKRD36C,0.46748661141700165,0.5325133885829983
ENSG00000184058,TBX1,0.46752914343631546,0.5324708565636845
ENSG00000158604,TMED4,0.4675565587704079,0.5324434412295921
ENSG00000143379,SETDB1,0.46757033233535816,0.5324296676646418
ENSG00000079482,OPHN1,0.46758315752403623,0.5324168424759638
ENSG00000226321,CROCC2,0.4676289092535053,0.5323710907464947
ENSG00000138036,DYNC2LI1,0.4676751809264704,0.5323248190735296
ENSG00000186930,KRTAP6-2,0.46768084320168135,0.5323191567983186
ENSG00000168152,THAP9,0.4678203539361674,0.5321796460638326
ENSG00000151690,MFSD6,0.4679028624775906,0.5320971375224094
ENSG00000128973,CLN6,0.46791541191904873,0.5320845880809513
ENSG00000240403,KIR3DL2,0.4680916685045695,0.5319083314954305
ENSG00000131095,GFAP,0.4681390296173349,0.5318609703826651
ENSG00000167460,TPM4,0.46814424635267304,0.531855753647327
ENSG00000171402,XAGE3,0.46815351281765283,0.5318464871823472
ENSG00000198910,L1CAM,0.4682066789780638,0.5317933210219362
ENSG00000225327,USP17L3,0.4682655313545776,0.5317344686454224
ENSG00000249581,CLRN2,0.4682811644476442,0.5317188355523558
ENSG00000121406,ZNF549,0.46836001241298775,0.5316399875870123
ENSG00000160310,PRMT2,0.46836141495450523,0.5316385850454948
ENSG00000196664,TLR7,0.4683678880133678,0.5316321119866322
ENSG00000163710,PCOLCE2,0.46850366939867605,0.531496330601324
ENSG00000109047,RCVRN,0.46861590297287925,0.5313840970271207
ENSG00000103253,HAGHL,0.46880475940355293,0.5311952405964471
ENSG00000105198,LGALS13,0.4688070802317116,0.5311929197682884
ENSG00000139675,HNRNPA1L2,0.4688083132619163,0.5311916867380837
ENSG00000185298,CCDC137,0.4688526159311075,0.5311473840688925
ENSG00000158717,RNF166,0.4688567868251343,0.5311432131748657
ENSG00000182324,KCNJ14,0.4688885676185256,0.5311114323814744
ENSG00000143127,ITGA10,0.46894483033500267,0.5310551696649973
ENSG00000151062,CACNA2D4,0.4690203657492409,0.5309796342507591
ENSG00000153832,FBXO36,0.46908229582855665,0.5309177041714433
ENSG00000090539,CHRD,0.4690836773796284,0.5309163226203716
ENSG00000188878,FBF1,0.4691515193010316,0.5308484806989684
ENSG00000145908,ZNF300,0.4692468221088375,0.5307531778911625
ENSG00000112299,VNN1,0.4692767232855132,0.5307232767144868
ENSG00000164889,SLC4A2,0.46928079851794235,0.5307192014820576
ENSG00000107077,KDM4C,0.46934894214702194,0.5306510578529781
ENSG00000198753,PLXNB3,0.4693640821380446,0.5306359178619554
ENSG00000049246,PER3,0.4693707666271255,0.5306292333728745
ENSG00000187867,PALM3,0.4693970193173619,0.5306029806826381
ENSG00000165195,PIGA,0.46952483639336373,0.5304751636066363
ENSG00000113761,ZNF346,0.46955461228906326,0.5304453877109367
ENSG00000170035,UBE2E3,0.4695782966167237,0.5304217033832763
ENSG00000075643,MOCOS,0.469581282932507,0.530418717067493
ENSG00000213390,ARHGAP19,0.46960507349094693,0.5303949265090531
ENSG00000142541,RPL13A,0.4696440907488969,0.5303559092511031
ENSG00000145241,CENPC,0.46965129068029343,0.5303487093197066
ENSG00000197498,RPF2,0.46967652880708755,0.5303234711929125
ENSG00000186090,HTR3D,0.4697339449351561,0.5302660550648439
ENSG00000160221,GATD3,0.4697755734065958,0.5302244265934042
ENSG00000182050,MGAT4C,0.46979894480720297,0.530201055192797
ENSG00000171360,KRT38,0.4698277722657769,0.5301722277342231
ENSG00000125384,PTGER2,0.46984421323852665,0.5301557867614733
ENSG00000198042,MAK16,0.4700276677049443,0.5299723322950557
ENSG00000117174,ZNHIT6,0.47005532147321005,0.52994467852679
ENSG00000139921,TMX1,0.4700691969718609,0.5299308030281391
ENSG00000064995,TAF11,0.4700723729275057,0.5299276270724943
ENSG00000139192,TAPBPL,0.4701087577627817,0.5298912422372183
ENSG00000061794,MRPS35,0.47015511756153483,0.5298448824384652
ENSG00000188522,FAM83G,0.4701585374558773,0.5298414625441227
ENSG00000168282,MGAT2,0.4702285936120457,0.5297714063879543
ENSG00000115993,TRAK2,0.47024374666127544,0.5297562533387246
ENSG00000086475,SEPHS1,0.4703469803720801,0.5296530196279199
ENSG00000119723,COQ6,0.4703478181787242,0.5296521818212758
ENSG00000104805,NUCB1,0.470353487946374,0.529646512053626
ENSG00000152954,NRSN1,0.47037463787712785,0.5296253621228721
ENSG00000154025,SLC5A10,0.47043119032348957,0.5295688096765104
ENSG00000198354,DCAF12L2,0.4707051512899064,0.5292948487100936
ENSG00000124789,NUP153,0.47071026091575074,0.5292897390842493
ENSG00000123545,NDUFAF4,0.47073654551789834,0.5292634544821017
ENSG00000105613,MAST1,0.47077484148815496,0.529225158511845
ENSG00000173540,GMPPB,0.47078423795277213,0.5292157620472279
ENSG00000246705,H2AJ,0.4708351814897428,0.5291648185102572
ENSG00000254093,PINX1,0.47086173496410944,0.5291382650358906
ENSG00000133104,SPART,0.4709241006898829,0.5290758993101171
ENSG00000160271,RALGDS,0.47100517347712945,0.5289948265228706
ENSG00000138162,TACC2,0.471053329800699,0.528946670199301
ENSG00000254997,KRTAP5-9,0.47108690762004624,0.5289130923799538
ENSG00000180822,PSMG4,0.47115621206660707,0.5288437879333929
ENSG00000260458,KCNJ18,0.4711567988086367,0.5288432011913633
ENSG00000158764,ITLN2,0.47116313701418866,0.5288368629858113
ENSG00000163295,ALPI,0.47119458887462173,0.5288054111253783
ENSG00000127445,PIN1,0.4713120576583455,0.5286879423416545
ENSG00000140265,ZSCAN29,0.4713873540606587,0.5286126459393413
ENSG00000181631,P2RY13,0.4713927926522542,0.5286072073477458
ENSG00000089195,TRMT6,0.4714667137928412,0.5285332862071588
ENSG00000171865,RNASEH1,0.4714764956615354,0.5285235043384646
ENSG00000242689,CNTF,0.4715472910423856,0.5284527089576144
ENSG00000228607,CLDN25,0.47174905068831463,0.5282509493116854
ENSG00000090266,NDUFB2,0.4718252602269791,0.5281747397730209
ENSG00000083896,YTHDC1,0.4718587381316458,0.5281412618683542
ENSG00000137054,POLR1E,0.4718597312367142,0.5281402687632858
ENSG00000169193,CCDC126,0.47188373445676923,0.5281162655432308
ENSG00000158220,ESYT3,0.47194213426201326,0.5280578657379867
ENSG00000091483,FH,0.47199879973882486,0.5280012002611751
ENSG00000174669,SLC29A2,0.47214199079787034,0.5278580092021297
ENSG00000132155,RAF1,0.4722136261551527,0.5277863738448473
ENSG00000167971,CASKIN1,0.4722677324988027,0.5277322675011973
ENSG00000254858,MPV17L2,0.4722799875363255,0.5277200124636745
ENSG00000010030,ETV7,0.47230176045943006,0.5276982395405699
ENSG00000140968,IRF8,0.47231095227085307,0.5276890477291469
ENSG00000135976,ANKRD36,0.47234104337016314,0.5276589566298369
ENSG00000147571,CRH,0.47237810852946194,0.5276218914705381
ENSG00000095932,SMIM24,0.47248705898605237,0.5275129410139476
ENSG00000133110,POSTN,0.4725359848029205,0.5274640151970795
ENSG00000137558,PI15,0.4725564726104511,0.5274435273895489
ENSG00000117091,CD48,0.47261764568842735,0.5273823543115727
ENSG00000129968,ABHD17A,0.4726361615266518,0.5273638384733482
ENSG00000167615,LENG8,0.47265094315817224,0.5273490568418278
ENSG00000062725,APPBP2,0.47270783579833575,0.5272921642016642
ENSG00000153339,TRAPPC8,0.4727625500582666,0.5272374499417334
ENSG00000101213,PTK6,0.47277692864174625,0.5272230713582537
ENSG00000083535,PIBF1,0.4728045631518344,0.5271954368481656
ENSG00000138073,PREB,0.47285231000487804,0.527147689995122
ENSG00000103932,RPAP1,0.47292135125397006,0.5270786487460299
ENSG00000160226,CFAP410,0.4729593297239366,0.5270406702760634
ENSG00000153179,RASSF3,0.47303796706162715,0.5269620329383728
ENSG00000239998,LILRA2,0.4730465382238095,0.5269534617761905
ENSG00000127838,PNKD,0.47312314563494007,0.5268768543650599
ENSG00000112761,CCN6,0.4731515118831362,0.5268484881168638
ENSG00000111700,SLCO1B3,0.47315960741389784,0.5268403925861022
ENSG00000188306,LRRIQ4,0.47322797887119394,0.5267720211288061
ENSG00000136286,MYO1G,0.47329573291316485,0.5267042670868352
ENSG00000075234,TTC38,0.4733375808728345,0.5266624191271655
ENSG00000166452,AKIP1,0.4734182345696396,0.5265817654303604
ENSG00000111215,PRR4,0.4734676251983305,0.5265323748016695
ENSG00000167601,AXL,0.4734834429739657,0.5265165570260343
ENSG00000141556,TBCD,0.47350034864038126,0.5264996513596187
ENSG00000128159,TUBGCP6,0.47354229640431444,0.5264577035956856
ENSG00000103490,PYCARD,0.4735584618463562,0.5264415381536438
ENSG00000147251,DOCK11,0.4737802533316836,0.5262197466683164
ENSG00000177679,SRRM3,0.4739036257262653,0.5260963742737347
ENSG00000013364,MVP,0.47410428839258567,0.5258957116074143
ENSG00000240542,KRTAP9-1,0.47411579635766665,0.5258842036423333
ENSG00000135720,DYNC1LI2,0.47427918916734346,0.5257208108326565
ENSG00000203805,PLPP4,0.47431860062219233,0.5256813993778077
ENSG00000133313,CNDP2,0.47441188298685066,0.5255881170131493
ENSG00000160321,ZNF208,0.47442744527417946,0.5255725547258205
ENSG00000146278,PNRC1,0.4744355385473835,0.5255644614526165
ENSG00000085185,BCORL1,0.47445911353691195,0.525540886463088
ENSG00000114956,DGUOK,0.47445999559984897,0.525540004400151
ENSG00000186130,ZBTB6,0.47446494298401787,0.5255350570159821
ENSG00000136697,IL1F10,0.4744739613432184,0.5255260386567816
ENSG00000074706,IPCEF1,0.47450039026144186,0.5254996097385581
ENSG00000125731,SH2D3A,0.47455471639433955,0.5254452836056605
ENSG00000128482,RNF112,0.474560696004372,0.525439303995628
ENSG00000170925,TEX13B,0.4745675526372136,0.5254324473627864
ENSG00000105738,SIPA1L3,0.47456825730096586,0.5254317426990341
ENSG00000236637,IFNA4,0.474592006723376,0.525407993276624
ENSG00000137857,DUOX1,0.474593645126136,0.525406354873864
ENSG00000124256,ZBP1,0.4746362101626762,0.5253637898373238
ENSG00000070444,MNT,0.4747124358907039,0.5252875641092961
ENSG00000160712,IL6R,0.4747896176678168,0.5252103823321832
ENSG00000116752,BCAS2,0.4748013044767856,0.5251986955232144
ENSG00000162928,PEX13,0.47481506430498055,0.5251849356950195
ENSG00000105708,ZNF14,0.47482638420248435,0.5251736157975156
ENSG00000184276,DEFB108B,0.4748493185700735,0.5251506814299265
ENSG00000165914,TTC7B,0.4749035923048477,0.5250964076951523
ENSG00000099937,SERPIND1,0.4749482852091057,0.5250517147908943
ENSG00000138030,KHK,0.4749873766404451,0.5250126233595549
ENSG00000107341,UBE2R2,0.4750167111807967,0.5249832888192033
ENSG00000107968,MAP3K8,0.47502942277849547,0.5249705772215045
ENSG00000166046,TCP11L2,0.47504503052718006,0.5249549694728199
ENSG00000167083,GNGT2,0.4751208449602482,0.5248791550397518
ENSG00000121933,TMIGD3,0.4751328514471709,0.5248671485528291
ENSG00000185477,GPRIN3,0.47513555417270625,0.5248644458272937
ENSG00000198759,EGFL6,0.47514505095534887,0.5248549490446511
ENSG00000254415,SIGLEC14,0.4752271986979443,0.5247728013020557
ENSG00000042088,TDP1,0.4752777224408288,0.5247222775591712
ENSG00000105732,ZNF574,0.47530886478980017,0.5246911352101998
ENSG00000198663,C6orf89,0.47537376144913124,0.5246262385508688
ENSG00000237038,USP17L8,0.4754662129126026,0.5245337870873974
ENSG00000173692,PSMD1,0.47550808092228214,0.5244919190777179
ENSG00000065833,ME1,0.47551353742682734,0.5244864625731727
ENSG00000183495,EP400,0.4755645598278426,0.5244354401721574
ENSG00000146007,ZMAT2,0.4755691360775993,0.5244308639224007
ENSG00000119636,BBOF1,0.4756477116318064,0.5243522883681936
ENSG00000070669,ASNS,0.4756994993108775,0.5243005006891225
ENSG00000137860,SLC28A2,0.4757116543825479,0.5242883456174521
ENSG00000177595,PIDD1,0.4757679679325182,0.5242320320674818
ENSG00000196914,ARHGEF12,0.475881497531382,0.524118502468618
ENSG00000286137,SPDYE14,0.4758960507403234,0.5241039492596766
ENSG00000204347,BTBD17,0.475972516112632,0.524027483887368
ENSG00000165572,KBTBD6,0.47598434708948834,0.5240156529105117
ENSG00000142733,MAP3K6,0.47600388304272534,0.5239961169572747
ENSG00000114019,AMOTL2,0.4760053159734303,0.5239946840265697
ENSG00000100601,ALKBH1,0.47601413364948064,0.5239858663505194
ENSG00000204193,TXNDC8,0.4761133181184012,0.5238866818815988
ENSG00000039523,RIPOR1,0.4762475980972135,0.5237524019027865
ENSG00000064886,CHI3L2,0.4762657919443054,0.5237342080556946
ENSG00000116685,KIAA2013,0.4763215587457822,0.5236784412542178
ENSG00000143036,SLC44A3,0.47634424161592037,0.5236557583840796
ENSG00000149403,GRIK4,0.4763568015472034,0.5236431984527966
ENSG00000071282,LMCD1,0.4764173864035588,0.5235826135964412
ENSG00000134121,CHL1,0.47652379220293717,0.5234762077970628
ENSG00000186326,RGS9BP,0.4765345493117312,0.5234654506882688
ENSG00000197238,H4C11,0.476539095685521,0.523460904314479
ENSG00000131355,ADGRE3,0.4765780040215404,0.5234219959784596
ENSG00000143384,MCL1,0.47657849351074955,0.5234215064892505
ENSG00000124942,AHNAK,0.47664849116712404,0.523351508832876
ENSG00000137478,FCHSD2,0.4766493078037294,0.5233506921962706
ENSG00000159352,PSMD4,0.4766694398077411,0.5233305601922589
ENSG00000187398,LUZP2,0.47670310384821357,0.5232968961517864
ENSG00000000457,SCYL3,0.47670926267027536,0.5232907373297246
ENSG00000170190,SLC16A5,0.47675376676583237,0.5232462332341676
ENSG00000068971,PPP2R5B,0.47679205147570447,0.5232079485242955
ENSG00000078902,TOLLIP,0.47681866113443105,0.523181338865569
ENSG00000224470,ATXN1L,0.4768782087353097,0.5231217912646903
ENSG00000196368,NUDT11,0.47698532179783715,0.5230146782021629
ENSG00000176410,DNAJC30,0.47702376748587727,0.5229762325141227
ENSG00000176092,CRYBG2,0.477089820229438,0.522910179770562
ENSG00000189057,FAM111B,0.477091318303995,0.522908681696005
ENSG00000147145,LPAR4,0.477108068097567,0.522891931902433
ENSG00000134905,CARS2,0.47717418759883456,0.5228258124011654
ENSG00000172155,LCE1D,0.477283706254338,0.522716293745662
ENSG00000155254,MARVELD1,0.4773617911482858,0.5226382088517142
ENSG00000007001,UPP2,0.4774258043705024,0.5225741956294976
ENSG00000175809,CBLL2,0.4774323478324386,0.5225676521675614
ENSG00000189362,NEMP2,0.47746809099368404,0.522531909006316
ENSG00000029153,BMAL2,0.4775028224241875,0.5224971775758125
ENSG00000163519,TRAT1,0.4775112308100058,0.5224887691899942
ENSG00000116824,CD2,0.47751969412261797,0.522480305877382
ENSG00000006744,ELAC2,0.47756901214617076,0.5224309878538292
ENSG00000161992,PRR35,0.47761821474242105,0.522381785257579
ENSG00000136560,TANK,0.4777146771111376,0.5222853228888624
ENSG00000105492,SIGLEC6,0.47775150796474775,0.5222484920352523
ENSG00000126549,STATH,0.4778744531571425,0.5221255468428575
ENSG00000129933,MAU2,0.4779084923812883,0.5220915076187117
ENSG00000258659,TRIM34,0.4779128692144041,0.5220871307855959
ENSG00000073756,PTGS2,0.477940139193345,0.522059860806655
ENSG00000138964,PARVG,0.4782081206871448,0.5217918793128552
ENSG00000145451,GLRA3,0.478278578310786,0.521721421689214
ENSG00000152348,ATG10,0.47833303562698304,0.521666964373017
ENSG00000147885,IFNA16,0.4783441143478877,0.5216558856521123
ENSG00000184840,TMED9,0.47838993764506355,0.5216100623549365
ENSG00000129255,MPDU1,0.478409713613659,0.521590286386341
ENSG00000124532,MRS2,0.4785003186655141,0.5214996813344859
ENSG00000126500,FLRT1,0.47854978703865947,0.5214502129613405
ENSG00000143549,TPM3,0.4786401658897459,0.5213598341102541
ENSG00000175390,EIF3F,0.4787726944890993,0.5212273055109007
ENSG00000126945,HNRNPH2,0.47879132153148907,0.5212086784685109
ENSG00000271601,LIX1L,0.478807818827918,0.521192181172082
ENSG00000132341,RAN,0.4790063091245399,0.5209936908754601
ENSG00000115468,EFHD1,0.4790776330509575,0.5209223669490425
ENSG00000170234,PWWP2A,0.47908581268559736,0.5209141873144026
ENSG00000203740,NTMT2,0.47909385960254847,0.5209061403974515
ENSG00000180383,DEFB124,0.47912423217987055,0.5208757678201295
ENSG00000164176,EDIL3,0.47917542517083966,0.5208245748291603
ENSG00000271425,NBPF10,0.47919908555906265,0.5208009144409373
ENSG00000196497,IPO4,0.479207104495771,0.520792895504229
ENSG00000089335,ZNF302,0.47921819094570295,0.520781809054297
ENSG00000162763,LRRC52,0.4793044272455259,0.5206955727544741
ENSG00000177051,FBXO46,0.47934548498757834,0.5206545150124217
ENSG00000204439,C6orf47,0.47935061050517347,0.5206493894948265
ENSG00000144468,RHBDD1,0.4793510129620321,0.5206489870379679
ENSG00000176566,DCAF4L2,0.4793575017702876,0.5206424982297124
ENSG00000139190,VAMP1,0.47941849408971504,0.520581505910285
ENSG00000103489,XYLT1,0.4795012390222293,0.5204987609777707
ENSG00000139637,MYG1,0.47952152663229053,0.5204784733677095
ENSG00000186575,NF2,0.47957288699372846,0.5204271130062715
ENSG00000117602,RCAN3,0.47965140505480897,0.520348594945191
ENSG00000137252,HCRTR2,0.4797172038673251,0.5202827961326749
ENSG00000080815,PSEN1,0.47972361763932025,0.5202763823606797
ENSG00000187583,PLEKHN1,0.4797326949824261,0.5202673050175739
ENSG00000196734,LCE1B,0.4798731535577374,0.5201268464422626
ENSG00000140548,ZNF710,0.4798782330673944,0.5201217669326056
ENSG00000036054,TBC1D23,0.47992680285257194,0.5200731971474281
ENSG00000072163,LIMS2,0.47996308042693114,0.5200369195730689
ENSG00000089248,ERP29,0.47997440775289524,0.5200255922471048
ENSG00000085491,SLC25A24,0.48008815261944215,0.5199118473805578
ENSG00000139055,ERP27,0.4801179176813063,0.5198820823186937
ENSG00000131462,TUBG1,0.48015210130579344,0.5198478986942066
ENSG00000168062,BATF2,0.48015577351086525,0.5198442264891348
ENSG00000205084,TMEM231,0.4802208438199155,0.5197791561800845
ENSG00000169180,XPO6,0.48025190466981627,0.5197480953301837
ENSG00000081985,IL12RB2,0.4803060396270189,0.5196939603729811
ENSG00000176170,SPHK1,0.4805953170351569,0.5194046829648431
ENSG00000156162,DPY19L4,0.48060120354502,0.51939879645498
ENSG00000126107,HECTD3,0.4806139304253908,0.5193860695746092
ENSG00000180182,MED14,0.48064757675058867,0.5193524232494113
ENSG00000244476,ERVFRD-1,0.4807391528207764,0.5192608471792236
ENSG00000129534,MIS18BP1,0.4807745950819179,0.5192254049180821
ENSG00000204315,FKBPL,0.48078135053896864,0.5192186494610314
ENSG00000166669,ATF7IP2,0.4809989384115876,0.5190010615884124
ENSG00000214946,TBC1D26,0.4810896643736712,0.5189103356263288
ENSG00000137822,TUBGCP4,0.4811306218269503,0.5188693781730497
ENSG00000204481,PRAMEF14,0.4811412631519403,0.5188587368480597
ENSG00000131015,ULBP2,0.48115999732908343,0.5188400026709166
ENSG00000151502,VPS26B,0.4812922845407992,0.5187077154592008
ENSG00000126460,PRRG2,0.48132150832491316,0.5186784916750868
ENSG00000167595,PROSER3,0.48132828820582807,0.5186717117941719
ENSG00000168502,MTCL1,0.4813313020021872,0.5186686979978128
ENSG00000188155,KRTAP10-6,0.4813607103184283,0.5186392896815717
ENSG00000165443,PHYHIPL,0.4813983948862014,0.5186016051137986
ENSG00000241598,KRTAP5-4,0.4814216237291037,0.5185783762708963
ENSG00000176087,SLC35A4,0.4814305652176849,0.5185694347823151
ENSG00000197599,CCDC154,0.4814592981628184,0.5185407018371816
ENSG00000176928,GCNT4,0.48151803216446865,0.5184819678355314
ENSG00000147873,IFNA5,0.48152808651376544,0.5184719134862346
ENSG00000165816,VWA2,0.48154440246287444,0.5184555975371256
ENSG00000171310,CHST11,0.4815702817743124,0.5184297182256876
ENSG00000151893,CACUL1,0.48171670289906987,0.5182832971009301
ENSG00000206102,KRTAP19-8,0.48174177868896806,0.5182582213110319
ENSG00000166997,CNPY4,0.48183641147355905,0.518163588526441
ENSG00000171488,LRRC8C,0.4818973556030015,0.5181026443969985
ENSG00000177666,PNPLA2,0.48196631699397663,0.5180336830060234
ENSG00000076248,UNG,0.48201450558545134,0.5179854944145487
ENSG00000239779,WBP1,0.48202790832977205,0.517972091670228
ENSG00000175121,WFDC5,0.48204936298850476,0.5179506370114952
ENSG00000137494,ANKRD42,0.4821652850501347,0.5178347149498653
ENSG00000179399,GPC5,0.48225751414025975,0.5177424858597403
ENSG00000099940,SNAP29,0.4822677663061581,0.5177322336938419
ENSG00000149294,NCAM1,0.4822866393110674,0.5177133606889326
ENSG00000185917,SETD4,0.48229249841919064,0.5177075015808094
ENSG00000138100,TRIM54,0.4823274058864452,0.5176725941135548
ENSG00000131351,HAUS8,0.48237750278518354,0.5176224972148165
ENSG00000142784,WDTC1,0.48241570986338356,0.5175842901366164
ENSG00000172500,FIBP,0.4824279982280091,0.5175720017719909
ENSG00000276023,DUSP14,0.4825095825235012,0.5174904174764988
ENSG00000145901,TNIP1,0.4825159710746436,0.5174840289253564
ENSG00000129028,THAP10,0.4825433952976882,0.5174566047023118
ENSG00000176619,LMNB2,0.48258608071483633,0.5174139192851637
ENSG00000006283,CACNA1G,0.48263658496148665,0.5173634150385134
ENSG00000102100,SLC35A2,0.4826651850249679,0.5173348149750321
ENSG00000108187,PBLD,0.4827541459518292,0.5172458540481708
ENSG00000130702,LAMA5,0.4828003988782126,0.5171996011217874
ENSG00000263761,GDF2,0.48287555174732544,0.5171244482526746
ENSG00000129084,PSMA1,0.4829710419887273,0.5170289580112727
ENSG00000168065,SLC22A11,0.4830659535202245,0.5169340464797755
ENSG00000097096,SYDE2,0.4831412102760726,0.5168587897239274
ENSG00000167614,TTYH1,0.48326264667694785,0.5167373533230522
ENSG00000171792,RHNO1,0.48329138327093935,0.5167086167290607
ENSG00000135077,HAVCR2,0.48339154406438756,0.5166084559356124
ENSG00000103089,FA2H,0.48343791282896653,0.5165620871710335
ENSG00000104738,MCM4,0.4834555578860398,0.5165444421139602
ENSG00000080823,MOK,0.4837856351903449,0.5162143648096551
ENSG00000124587,PEX6,0.48384099086221855,0.5161590091377815
ENSG00000010072,SPRTN,0.4838538042014262,0.5161461957985738
ENSG00000067208,EVI5,0.4838554822841856,0.5161445177158144
ENSG00000072778,ACADVL,0.48392121863001236,0.5160787813699876
ENSG00000136536,MARCHF7,0.48434915733102735,0.5156508426689727
ENSG00000125877,ITPA,0.484351640698368,0.515648359301632
ENSG00000121039,RDH10,0.48435592270973493,0.5156440772902651
ENSG00000126698,DNAJC8,0.4844408434268942,0.5155591565731058
ENSG00000168490,PHYHIP,0.48444614388634644,0.5155538561136536
ENSG00000198873,GRK5,0.4844518916791266,0.5155481083208734
ENSG00000136040,PLXNC1,0.48448178156183086,0.5155182184381691
ENSG00000139514,SLC7A1,0.4844889446787497,0.5155110553212503
ENSG00000169895,SYAP1,0.48452265118670845,0.5154773488132915
ENSG00000253159,PCDHGA12,0.48452664472232365,0.5154733552776763
ENSG00000125703,ATG4C,0.48455560340189463,0.5154443965981054
ENSG00000224389,C4B,0.4847534843096638,0.5152465156903362
ENSG00000189241,TSPYL1,0.48482864829859396,0.515171351701406
ENSG00000161010,MRNIP,0.4848287670115269,0.5151712329884731
ENSG00000100478,AP4S1,0.4848607870839242,0.5151392129160758
ENSG00000114554,PLXNA1,0.48498230904514406,0.515017690954856
ENSG00000100647,SUSD6,0.48503339667082657,0.5149666033291734
ENSG00000113580,NR3C1,0.48506785945258046,0.5149321405474195
ENSG00000088832,FKBP1A,0.4850784054016596,0.5149215945983404
ENSG00000153147,SMARCA5,0.48509077631149444,0.5149092236885056
ENSG00000159792,PSKH1,0.4851456186838836,0.5148543813161164
ENSG00000115295,CLIP4,0.48531517804556057,0.5146848219544394
ENSG00000166902,MRPL16,0.485328497799294,0.514671502200706
ENSG00000102780,DGKH,0.48536544326372444,0.5146345567362756
ENSG00000164284,GRPEL2,0.4854027079609605,0.5145972920390395
ENSG00000127995,CASD1,0.4854904988324017,0.5145095011675983
ENSG00000101198,NKAIN4,0.4854972088387213,0.5145027911612787
ENSG00000178828,RNF186,0.4855209070971077,0.5144790929028923
ENSG00000007350,TKTL1,0.48553507002741025,0.5144649299725897
ENSG00000175054,ATR,0.48554437372325354,0.5144556262767465
ENSG00000164451,CALHM4,0.48565707351384324,0.5143429264861568
ENSG00000130024,PHF10,0.48570325340143117,0.5142967465985688
ENSG00000099999,RNF215,0.48574725757482107,0.5142527424251789
ENSG00000138641,HERC3,0.4857785985977783,0.5142214014022217
ENSG00000062485,CS,0.48595100936468427,0.5140489906353157
ENSG00000188373,GPR15LG,0.48595898958522155,0.5140410104147785
ENSG00000179954,SSC5D,0.48598065257611145,0.5140193474238886
ENSG00000176974,SHMT1,0.4860039439451571,0.5139960560548429
ENSG00000186827,TNFRSF4,0.4860878724785028,0.5139121275214972
ENSG00000046653,GPM6B,0.48610640570540997,0.51389359429459
ENSG00000130592,LSP1,0.4861693417938123,0.5138306582061877
ENSG00000256294,ZNF225,0.48620582114209077,0.5137941788579092
ENSG00000167711,SERPINF2,0.48626350646422456,0.5137364935357754
ENSG00000120327,PCDHB14,0.48632280022859364,0.5136771997714064
ENSG00000170906,NDUFA3,0.4865478037919473,0.5134521962080527
ENSG00000145348,TBCK,0.48655962286674015,0.5134403771332599
ENSG00000160781,PAQR6,0.4866134854759606,0.5133865145240394
ENSG00000136877,FPGS,0.48668643401586154,0.5133135659841385
ENSG00000118160,SLC8A2,0.486735417614489,0.513264582385511
ENSG00000136011,STAB2,0.4867697529265693,0.5132302470734307
ENSG00000215113,CXorf49B,0.48694275866438563,0.5130572413356144
ENSG00000169064,ZBBX,0.4869687455316618,0.5130312544683382
ENSG00000262246,CORO7,0.48697518864759504,0.513024811352405
ENSG00000133119,RFC3,0.4870842660960002,0.5129157339039998
ENSG00000226430,USP17L7,0.4870897552726461,0.5129102447273539
ENSG00000186970,KRTAP15-1,0.48727849920671895,0.512721500793281
ENSG00000171951,SCG2,0.48728663460032273,0.5127133653996773
ENSG00000204653,ASPDH,0.48731630657632985,0.5126836934236702
ENSG00000100147,CCDC134,0.4874750510402389,0.5125249489597611
ENSG00000018189,RUFY3,0.4874951358015205,0.5125048641984795
ENSG00000173261,PLAC8L1,0.4875419048586831,0.5124580951413169
ENSG00000162300,ZFPL1,0.48760050338167293,0.5123994966183271
ENSG00000091656,ZFHX4,0.4876162990150519,0.5123837009849481
ENSG00000101210,EEF1A2,0.4877109492003209,0.5122890507996791
ENSG00000167861,HID1,0.48774357206810526,0.5122564279318947
ENSG00000163462,TRIM46,0.4877474761652655,0.5122525238347345
ENSG00000104974,LILRA1,0.48775046497554053,0.5122495350244595
ENSG00000103035,PSMD7,0.4877572986181987,0.5122427013818013
ENSG00000163645,ERICH6,0.4877736077937067,0.5122263922062933
ENSG00000103855,CD276,0.4877827067332189,0.5122172932667811
ENSG00000168300,PCMTD1,0.4879388646459317,0.5120611353540683
ENSG00000140836,ZFHX3,0.48795061798967776,0.5120493820103222
ENSG00000119283,TRIM67,0.4879875415119228,0.5120124584880772
ENSG00000171522,PTGER4,0.48801319550220534,0.5119868044977947
ENSG00000188763,FZD9,0.4880677448417595,0.5119322551582405
ENSG00000119421,NDUFA8,0.4880801545512866,0.5119198454487134
ENSG00000198793,MTOR,0.4880879572820058,0.5119120427179942
ENSG00000172057,ORMDL3,0.4882056585401955,0.5117943414598045
ENSG00000101290,CDS2,0.4882309050506658,0.5117690949493342
ENSG00000181291,TMEM132E,0.4882312318908332,0.5117687681091668
ENSG00000178150,ZNF114,0.4882881500608506,0.5117118499391494
ENSG00000240053,LY6G5B,0.4883355357706015,0.5116644642293985
